Date,Series,Value
5/19/22,FOXNEWS,82
5/20/22,FOXNEWS,103.6667
5/21/22,FOXNEWS,111.6667
5/22/22,FOXNEWS,105.3333
5/23/22,FOXNEWS,111.6667
5/24/22,FOXNEWS,102.6667
5/25/22,FOXNEWS,86.3333
5/26/22,FOXNEWS,51.6667
5/27/22,FOXNEWS,41.6667
5/28/22,FOXNEWS,46
5/29/22,FOXNEWS,56.6667
5/30/22,FOXNEWS,82.3333
5/31/22,FOXNEWS,105.6667
6/1/22,FOXNEWS,101.6667
6/2/22,FOXNEWS,80
6/3/22,FOXNEWS,67.6667
6/4/22,FOXNEWS,90.6667
6/5/22,FOXNEWS,99
6/6/22,FOXNEWS,97.6667
6/7/22,FOXNEWS,69.3333
6/8/22,FOXNEWS,49.3333
6/9/22,FOXNEWS,38.3333
6/10/22,FOXNEWS,33.6667
6/11/22,FOXNEWS,57.3333
6/12/22,FOXNEWS,66
6/13/22,FOXNEWS,65
6/14/22,FOXNEWS,56.6667
6/15/22,FOXNEWS,51.3333
6/16/22,FOXNEWS,62.3333
6/17/22,FOXNEWS,72.3333
6/18/22,FOXNEWS,80.3333
6/19/22,FOXNEWS,99.6667
6/20/22,FOXNEWS,90
6/21/22,FOXNEWS,70.6667
6/22/22,FOXNEWS,63.6667
6/23/22,FOXNEWS,76.3333
6/24/22,FOXNEWS,72
6/25/22,FOXNEWS,68.6667
6/26/22,FOXNEWS,67
6/27/22,FOXNEWS,89.6667
6/28/22,FOXNEWS,76.3333
6/29/22,FOXNEWS,59.3333
6/30/22,FOXNEWS,66.6667
7/1/22,FOXNEWS,75.3333
7/2/22,FOXNEWS,89.6667
7/3/22,FOXNEWS,72.6667
7/4/22,FOXNEWS,63.6667
7/5/22,FOXNEWS,44
7/6/22,FOXNEWS,37.3333
7/7/22,FOXNEWS,50.6667
7/8/22,FOXNEWS,56
7/9/22,FOXNEWS,63.3333
7/10/22,FOXNEWS,56.6667
7/11/22,FOXNEWS,64.6667
7/12/22,FOXNEWS,57
7/13/22,FOXNEWS,43.3333
7/14/22,FOXNEWS,51.6667
7/15/22,FOXNEWS,51.3333
7/16/22,FOXNEWS,63
7/17/22,FOXNEWS,50
7/18/22,FOXNEWS,56
