Date,Series,Value
2020-06-27,ALJAZ,6.6667
2020-06-28,ALJAZ,6.3333
2020-06-29,ALJAZ,5
2020-06-30,ALJAZ,4.6667
2020-07-01,ALJAZ,3.6667
2020-07-02,ALJAZ,2.3333
2020-07-03,ALJAZ,2.6667
2020-07-04,ALJAZ,2.3333
2020-07-05,ALJAZ,1.6667
2020-07-06,ALJAZ,4.3333
2020-07-07,ALJAZ,7.3333
2020-07-08,ALJAZ,8
2020-07-09,ALJAZ,6.6667
2020-07-10,ALJAZ,12
2020-07-11,ALJAZ,14.3333
2020-07-12,ALJAZ,14.3333
2020-07-13,ALJAZ,6.6667
2020-07-14,ALJAZ,3.3333
2020-07-15,ALJAZ,1.3333
2020-07-16,ALJAZ,1.3333
2020-07-17,ALJAZ,2.3333
2020-07-18,ALJAZ,4.6667
2020-07-19,ALJAZ,6
2020-07-20,ALJAZ,6.6667
2020-07-21,ALJAZ,7.3333
2020-07-22,ALJAZ,20
2020-07-23,ALJAZ,21.3333
2020-07-24,ALJAZ,18
2020-07-25,ALJAZ,3
2020-07-26,ALJAZ,1.6667
2020-07-27,ALJAZ,6
2020-07-28,ALJAZ,21
2020-07-29,ALJAZ,20
2020-07-30,ALJAZ,26.3333
2020-07-31,ALJAZ,19.6667
2020-08-01,ALJAZ,26.3333
2020-08-02,ALJAZ,22
2020-08-03,ALJAZ,20
2020-08-04,ALJAZ,19.6667
2020-08-05,ALJAZ,20.3333
2020-08-06,ALJAZ,20.6667
2020-08-07,ALJAZ,13.6667
2020-08-08,ALJAZ,6.6667
2020-08-09,ALJAZ,0
2020-08-10,ALJAZ,1.6667
2020-08-11,ALJAZ,5.6667
2020-08-12,ALJAZ,5.6667
2020-08-13,ALJAZ,4
2020-08-14,ALJAZ,0.6667
2020-08-15,ALJAZ,7.6667
2020-08-16,ALJAZ,18
2020-08-17,ALJAZ,19.3333
2020-08-18,ALJAZ,12.6667
2020-08-19,ALJAZ,4
2020-08-20,ALJAZ,5
2020-08-21,ALJAZ,5.6667
2020-08-22,ALJAZ,4.6667
2020-08-23,ALJAZ,12
2020-08-24,ALJAZ,16.3333
2020-08-25,ALJAZ,16
2020-08-26,ALJAZ,6.6667
2020-08-27,ALJAZ,1.6667
2020-08-28,ALJAZ,4.6667
2020-08-29,ALJAZ,5
2020-08-30,ALJAZ,6.6667
2020-08-31,ALJAZ,5.6667
2020-09-01,ALJAZ,6
2020-09-02,ALJAZ,11.3333
2020-09-03,ALJAZ,13.3333
2020-09-04,ALJAZ,12.6667
2020-09-05,ALJAZ,5.6667
2020-09-06,ALJAZ,1.3333
2020-09-07,ALJAZ,0.6667
2020-09-08,ALJAZ,29.6667
2020-09-09,ALJAZ,44.6667
2020-09-10,ALJAZ,45.6667
2020-09-11,ALJAZ,17
2020-09-12,ALJAZ,3
2020-09-13,ALJAZ,5
2020-09-14,ALJAZ,5
2020-09-15,ALJAZ,5
2020-09-16,ALJAZ,14
2020-09-17,ALJAZ,15.3333
2020-09-18,ALJAZ,14.3333
2020-09-19,ALJAZ,2
2020-09-20,ALJAZ,4
2020-09-21,ALJAZ,8.3333
2020-09-22,ALJAZ,13.3333
2020-09-23,ALJAZ,14.6667
2020-09-24,ALJAZ,10.6667
2020-09-25,ALJAZ,7
2020-09-26,ALJAZ,9.6667
2020-09-27,ALJAZ,10.3333
2020-09-28,ALJAZ,9
2020-09-29,ALJAZ,1.3333
2020-09-30,ALJAZ,3.3333
2020-10-01,ALJAZ,4.3333
2020-10-02,ALJAZ,4.3333
2020-10-03,ALJAZ,2
2020-10-04,ALJAZ,2
2020-10-05,ALJAZ,5
2020-10-06,ALJAZ,5.3333
2020-10-07,ALJAZ,5.3333
2020-10-08,ALJAZ,13.6667
2020-10-09,ALJAZ,17.6667
2020-10-10,ALJAZ,23
2020-10-11,ALJAZ,15
2020-10-12,ALJAZ,10.3333
2020-10-13,ALJAZ,5
2020-10-14,ALJAZ,4.3333
2020-10-15,ALJAZ,4.6667
2020-10-16,ALJAZ,5.6667
2020-10-17,ALJAZ,7.3333
2020-10-18,ALJAZ,7
2020-10-19,ALJAZ,8.3333
2020-10-20,ALJAZ,5.6667
2020-10-21,ALJAZ,5.3333
2020-10-22,ALJAZ,4.3333
2020-10-23,ALJAZ,10
2020-10-24,ALJAZ,12.6667
2020-10-25,ALJAZ,11
2020-10-26,ALJAZ,3.3333
2020-10-27,ALJAZ,0.6667
2020-10-28,ALJAZ,0
2020-10-29,ALJAZ,0
2020-10-30,ALJAZ,1.3333
2020-10-31,ALJAZ,2
2020-11-01,ALJAZ,2.3333
2020-11-02,ALJAZ,4.3333
2020-11-03,ALJAZ,4.6667
2020-11-04,ALJAZ,5
2020-11-05,ALJAZ,2
2020-11-06,ALJAZ,2
2020-11-07,ALJAZ,2
2020-11-08,ALJAZ,4
2020-11-09,ALJAZ,5.3333
2020-11-10,ALJAZ,6
2020-11-11,ALJAZ,5
2020-11-12,ALJAZ,13.3333
2020-11-13,ALJAZ,15.3333
2020-11-14,ALJAZ,15
2020-11-15,ALJAZ,6
2020-11-16,ALJAZ,4.3333
2020-11-17,ALJAZ,4
2020-11-18,ALJAZ,3
2020-11-19,ALJAZ,1.6667
2020-11-20,ALJAZ,1.6667
2020-11-21,ALJAZ,1.6667
2020-11-22,ALJAZ,2
2020-11-23,ALJAZ,3.3333
2020-11-24,ALJAZ,2.6667
2020-11-25,ALJAZ,3
2020-11-26,ALJAZ,2.6667
2020-11-27,ALJAZ,4
2020-11-28,ALJAZ,4.3333
2020-11-29,ALJAZ,4.6667
2020-11-30,ALJAZ,7
2020-12-01,ALJAZ,7.3333
2020-12-02,ALJAZ,6
2020-12-03,ALJAZ,4.3333
2020-12-04,ALJAZ,3.6667
2020-12-05,ALJAZ,3.6667
2020-12-06,ALJAZ,2.3333
2020-12-07,ALJAZ,2.6667
2020-12-08,ALJAZ,4
2020-12-09,ALJAZ,4
2020-12-10,ALJAZ,2.6667
2020-12-11,ALJAZ,3
2020-12-12,ALJAZ,7.3333
2020-12-13,ALJAZ,9.3333
2020-12-14,ALJAZ,8.3333
2020-12-15,ALJAZ,3.6667
2020-12-16,ALJAZ,3.3333
2020-12-17,ALJAZ,4
2020-12-18,ALJAZ,5.6667
2020-12-19,ALJAZ,5
2020-12-20,ALJAZ,3
2020-12-21,ALJAZ,1
2020-12-22,ALJAZ,0.6667
2020-12-23,ALJAZ,1
2020-12-24,ALJAZ,5.3333
2020-12-25,ALJAZ,4.6667
2020-12-26,ALJAZ,4.3333
2020-12-27,ALJAZ,0.3333
2020-12-28,ALJAZ,0.3333
2020-12-29,ALJAZ,0.3333
2020-12-30,ALJAZ,0
2020-12-31,ALJAZ,0
2021-01-01,ALJAZ,0.3333
2021-01-02,ALJAZ,4.6667
2021-01-03,ALJAZ,5
2021-01-04,ALJAZ,5.3333
2021-01-05,ALJAZ,1
2021-01-06,ALJAZ,0.6667
2021-01-07,ALJAZ,1.3333
2021-01-08,ALJAZ,2
2021-01-09,ALJAZ,3
2021-01-10,ALJAZ,2.3333
2021-01-11,ALJAZ,2.6667
2021-01-12,ALJAZ,2.3333
2021-01-13,ALJAZ,6.3333
2021-01-14,ALJAZ,5.6667
2021-01-15,ALJAZ,6
2021-01-16,ALJAZ,1.3333
2021-01-17,ALJAZ,1.6667
2021-01-18,ALJAZ,0.6667
2021-01-19,ALJAZ,0.6667
2021-01-20,ALJAZ,1.3333
2021-01-21,ALJAZ,1.6667
2021-01-22,ALJAZ,2.6667
2021-01-23,ALJAZ,1.3333
2021-01-24,ALJAZ,3.3333
2021-01-25,ALJAZ,4.6667
2021-01-26,ALJAZ,4.6667
2021-01-27,ALJAZ,2.6667
2021-01-28,ALJAZ,1.3333
2021-01-29,ALJAZ,5
2021-01-30,ALJAZ,6.6667
2021-01-31,ALJAZ,6.6667
2021-02-01,ALJAZ,3.3333
2021-02-02,ALJAZ,3.3333
2021-02-03,ALJAZ,3.6667
2021-02-04,ALJAZ,3.6667
2021-02-05,ALJAZ,3.3333
2021-02-06,ALJAZ,4.6667
2021-02-07,ALJAZ,4.3333
2021-02-08,ALJAZ,2.6667
2021-02-09,ALJAZ,0.6667
2021-02-10,ALJAZ,1
2021-02-11,ALJAZ,2.6667
2021-02-12,ALJAZ,2.3333
2021-02-13,ALJAZ,2
2021-02-14,ALJAZ,0.3333
2021-02-15,ALJAZ,1.3333
2021-02-16,ALJAZ,2.3333
2021-02-17,ALJAZ,4
2021-02-18,ALJAZ,5.3333
2021-02-19,ALJAZ,6
2021-02-20,ALJAZ,5.6667
2021-02-21,ALJAZ,3.6667
2021-02-22,ALJAZ,4
2021-02-23,ALJAZ,3.3333
2021-02-24,ALJAZ,2.6667
2021-02-25,ALJAZ,0.6667
2021-02-26,ALJAZ,0.3333
2021-02-27,ALJAZ,3.3333
2021-02-28,ALJAZ,5
2021-03-01,ALJAZ,4.6667
2021-03-02,ALJAZ,4.6667
2021-03-03,ALJAZ,5
2021-03-04,ALJAZ,5
2021-03-05,ALJAZ,4.6667
2021-03-06,ALJAZ,10
2021-03-07,ALJAZ,11
2021-03-08,ALJAZ,9
2021-03-09,ALJAZ,2.3333
2021-03-10,ALJAZ,2
2021-03-11,ALJAZ,2
2021-03-12,ALJAZ,2
2021-03-13,ALJAZ,1.3333
2021-03-14,ALJAZ,1.6667
2021-03-15,ALJAZ,2.6667
2021-03-16,ALJAZ,5.6667
2021-03-17,ALJAZ,6
2021-03-18,ALJAZ,4.3333
2021-03-19,ALJAZ,1.3333
2021-03-20,ALJAZ,12
2021-03-21,ALJAZ,14.3333
2021-03-22,ALJAZ,16
2021-03-23,ALJAZ,4.3333
2021-03-24,ALJAZ,4
2021-03-25,ALJAZ,3.6667
2021-03-26,ALJAZ,3.6667
2021-03-27,ALJAZ,3
2021-03-28,ALJAZ,3.6667
2021-03-29,ALJAZ,4
2021-03-30,ALJAZ,4
2021-03-31,ALJAZ,2.6667
2021-04-01,ALJAZ,4.3333
2021-04-02,ALJAZ,42.3333
2021-04-03,ALJAZ,56
2021-04-04,ALJAZ,86.3333
2021-04-05,ALJAZ,48.3333
2021-04-06,ALJAZ,36
2021-04-07,ALJAZ,4
2021-04-08,ALJAZ,4
2021-04-09,ALJAZ,12.6667
2021-04-10,ALJAZ,38.3333
2021-04-11,ALJAZ,56
2021-04-12,ALJAZ,48.6667
2021-04-13,ALJAZ,75.6667
2021-04-14,ALJAZ,78.3333
2021-04-15,ALJAZ,81.6667
2021-04-16,ALJAZ,47.3333
2021-04-17,ALJAZ,61.3333
2021-04-18,ALJAZ,107.6667
2021-04-19,ALJAZ,158.3333
2021-04-20,ALJAZ,171
2021-04-21,ALJAZ,134.3333
2021-04-22,ALJAZ,107
2021-04-23,ALJAZ,110.6667
2021-04-24,ALJAZ,147
2021-04-25,ALJAZ,138.3333
2021-04-26,ALJAZ,115
2021-04-27,ALJAZ,117.6667
2021-04-28,ALJAZ,101.6667
2021-04-29,ALJAZ,81
2021-04-30,ALJAZ,27.3333
2021-05-01,ALJAZ,39.3333
2021-05-02,ALJAZ,31.3333
2021-05-03,ALJAZ,31
2021-05-04,ALJAZ,7.3333
2021-05-05,ALJAZ,9.3333
2021-05-06,ALJAZ,25
2021-05-07,ALJAZ,26.3333
2021-05-08,ALJAZ,30.3333
2021-05-09,ALJAZ,14
2021-05-10,ALJAZ,7
2021-05-11,ALJAZ,1.3333
2021-05-12,ALJAZ,1
2021-05-13,ALJAZ,0.6667
2021-05-14,ALJAZ,0.3333
2021-05-15,ALJAZ,0
2021-05-16,ALJAZ,1.3333
2021-05-17,ALJAZ,4
2021-05-18,ALJAZ,5
2021-05-19,ALJAZ,3.6667
2021-05-20,ALJAZ,1
2021-05-21,ALJAZ,0
2021-05-22,ALJAZ,1.6667
2021-05-23,ALJAZ,2
2021-05-24,ALJAZ,2.6667
2021-05-25,ALJAZ,4
2021-05-26,ALJAZ,4.6667
2021-05-27,ALJAZ,4.6667
2021-05-28,ALJAZ,3.3333
2021-05-29,ALJAZ,4.6667
2021-05-30,ALJAZ,4
2021-05-31,ALJAZ,2.3333
2021-06-01,ALJAZ,1.6667
2021-06-02,ALJAZ,3.6667
2021-06-03,ALJAZ,5
2021-06-04,ALJAZ,4.3333
2021-06-05,ALJAZ,3
2021-06-06,ALJAZ,1.6667
2021-06-07,ALJAZ,9.6667
2021-06-08,ALJAZ,12.6667
2021-06-09,ALJAZ,13.3333
2021-06-10,ALJAZ,9.3333
2021-06-11,ALJAZ,10.3333
2021-06-12,ALJAZ,18.6667
2021-06-13,ALJAZ,16.6667
2021-06-14,ALJAZ,24.3333
2021-06-15,ALJAZ,20.6667
2021-06-16,ALJAZ,42
2021-06-17,ALJAZ,40.6667
2021-06-18,ALJAZ,45.3333
2021-06-19,ALJAZ,23
2021-06-20,ALJAZ,14
2021-06-21,ALJAZ,8
2021-06-22,ALJAZ,6.6667
2021-06-23,ALJAZ,10.3333
2021-06-24,ALJAZ,12.6667
2021-06-25,ALJAZ,17.3333
2021-06-26,ALJAZ,13.3333
2021-06-27,ALJAZ,9.3333
2021-06-28,ALJAZ,4.6667
2021-06-29,ALJAZ,5
2021-06-30,ALJAZ,13
2021-07-01,ALJAZ,13.6667
2021-07-02,ALJAZ,12.3333
2021-07-03,ALJAZ,14.3333
2021-07-04,ALJAZ,18.3333
2021-07-05,ALJAZ,18.6667
2021-07-06,ALJAZ,6.6667
2021-07-07,ALJAZ,1.3333
2021-07-08,ALJAZ,1
2021-07-09,ALJAZ,1
2021-07-10,ALJAZ,1
2021-07-11,ALJAZ,0.6667
2021-07-12,ALJAZ,0.3333
2021-07-13,ALJAZ,0.3333
2021-07-14,ALJAZ,0.3333
2021-07-15,ALJAZ,5
2021-07-16,ALJAZ,10
2021-07-17,ALJAZ,9.6667
2021-07-18,ALJAZ,5
2021-07-19,ALJAZ,1.3333
2021-07-20,ALJAZ,4.3333
2021-07-21,ALJAZ,5.6667
2021-07-22,ALJAZ,4.6667
2021-07-23,ALJAZ,1.6667
2021-07-24,ALJAZ,0.6667
2021-07-25,ALJAZ,1
2021-07-26,ALJAZ,1
2021-07-27,ALJAZ,0.6667
2021-07-28,ALJAZ,0.3333
2021-07-29,ALJAZ,0.6667
2021-07-30,ALJAZ,3
2021-07-31,ALJAZ,4.3333
2021-08-01,ALJAZ,5.6667
2021-08-02,ALJAZ,10
2021-08-03,ALJAZ,38
2021-08-04,ALJAZ,60
2021-08-05,ALJAZ,55
2021-08-06,ALJAZ,28.3333
2021-08-07,ALJAZ,8.6667
2021-08-08,ALJAZ,9.6667
2021-08-09,ALJAZ,11.3333
2021-08-10,ALJAZ,9.6667
2021-08-11,ALJAZ,7.6667
2021-08-12,ALJAZ,3
2021-08-13,ALJAZ,0.6667
2021-08-14,ALJAZ,0
2021-08-15,ALJAZ,0
2021-08-16,ALJAZ,1.3333
2021-08-17,ALJAZ,2.3333
2021-08-18,ALJAZ,2.6667
2021-08-19,ALJAZ,1.3333
2021-08-20,ALJAZ,2
2021-08-21,ALJAZ,3.3333
2021-08-22,ALJAZ,11
2021-08-23,ALJAZ,22
2021-08-24,ALJAZ,47.3333
2021-08-25,ALJAZ,39.6667
2021-08-26,ALJAZ,28
2021-08-27,ALJAZ,1.3333
2021-08-28,ALJAZ,2.3333
2021-08-29,ALJAZ,2.6667
2021-08-30,ALJAZ,3
2021-08-31,ALJAZ,2.3333
2021-09-01,ALJAZ,4
2021-09-02,ALJAZ,3.6667
2021-09-03,ALJAZ,3.3333
2021-09-04,ALJAZ,1
2021-09-05,ALJAZ,2
2021-09-06,ALJAZ,6.3333
2021-09-07,ALJAZ,7.6667
2021-09-08,ALJAZ,6.6667
2021-09-09,ALJAZ,3.6667
2021-09-10,ALJAZ,1.6667
2021-09-11,ALJAZ,1.3333
2021-09-12,ALJAZ,0
2021-09-13,ALJAZ,0.3333
2021-09-14,ALJAZ,0.3333
2021-09-15,ALJAZ,1.3333
2021-09-16,ALJAZ,2.3333
2021-09-17,ALJAZ,4
2021-09-18,ALJAZ,7
2021-09-19,ALJAZ,6.3333
2021-09-20,ALJAZ,5.3333
2021-09-21,ALJAZ,2.6667
2021-09-22,ALJAZ,22.3333
2021-09-23,ALJAZ,24.3333
2021-09-24,ALJAZ,25.3333
2021-09-25,ALJAZ,6.3333
2021-09-26,ALJAZ,5.3333
2021-09-27,ALJAZ,4.3333
2021-09-28,ALJAZ,3.3333
2021-09-29,ALJAZ,3.3333
2021-09-30,ALJAZ,2.6667
2021-10-01,ALJAZ,2.6667
2021-10-02,ALJAZ,1.3333
2021-10-03,ALJAZ,2.6667
2021-10-04,ALJAZ,2.6667
2021-10-05,ALJAZ,2.3333
2021-10-06,ALJAZ,7.6667
2021-10-07,ALJAZ,10.6667
2021-10-08,ALJAZ,11.3333
2021-10-09,ALJAZ,6
2021-10-10,ALJAZ,3.6667
2021-10-11,ALJAZ,3
2021-10-12,ALJAZ,1
2021-10-13,ALJAZ,0.3333
2021-10-14,ALJAZ,3.3333
2021-10-15,ALJAZ,7
2021-10-16,ALJAZ,10.3333
2021-10-17,ALJAZ,7.3333
2021-10-18,ALJAZ,4.3333
2021-10-19,ALJAZ,1.6667
2021-10-20,ALJAZ,4
2021-10-21,ALJAZ,4.6667
2021-10-22,ALJAZ,6.6667
2021-10-23,ALJAZ,7.6667
2021-10-24,ALJAZ,8.3333
2021-10-25,ALJAZ,5.6667
2021-10-26,ALJAZ,18.3333
2021-10-27,ALJAZ,19.6667
2021-10-28,ALJAZ,21.3333
2021-10-29,ALJAZ,9.3333
2021-10-30,ALJAZ,8.3333
2021-10-31,ALJAZ,6.3333
2021-11-01,ALJAZ,2.3333
2021-11-02,ALJAZ,0.6667
2021-11-03,ALJAZ,1
2021-11-04,ALJAZ,4
2021-11-05,ALJAZ,3.6667
2021-11-06,ALJAZ,3.3333
2021-11-07,ALJAZ,0.3333
2021-11-08,ALJAZ,0
2021-11-09,ALJAZ,2.3333
2021-11-10,ALJAZ,3.3333
2021-11-11,ALJAZ,5
2021-11-12,ALJAZ,7.6667
2021-11-13,ALJAZ,7
2021-11-14,ALJAZ,8
2021-11-15,ALJAZ,43
2021-11-16,ALJAZ,50
2021-11-17,ALJAZ,52.3333
2021-11-18,ALJAZ,21.6667
2021-11-19,ALJAZ,17.6667
2021-11-20,ALJAZ,12.6667
2021-11-21,ALJAZ,3.3333
2021-11-22,ALJAZ,7.3333
2021-11-23,ALJAZ,10.3333
2021-11-24,ALJAZ,11.3333
2021-11-25,ALJAZ,13.3333
2021-11-26,ALJAZ,21.6667
2021-11-27,ALJAZ,52
2021-11-28,ALJAZ,87.3333
2021-11-29,ALJAZ,121.6667
2021-11-30,ALJAZ,161
2021-12-01,ALJAZ,183.3333
2021-12-02,ALJAZ,210.6667
2021-12-03,ALJAZ,192.6667
2021-12-04,ALJAZ,193
2021-12-05,ALJAZ,180
2021-12-06,ALJAZ,146.6667
2021-12-07,ALJAZ,180.3333
2021-12-08,ALJAZ,211.3333
2021-12-09,ALJAZ,305
2021-12-10,ALJAZ,245.6667
2021-12-11,ALJAZ,184
2021-12-12,ALJAZ,125
2021-12-13,ALJAZ,106.6667
2021-12-14,ALJAZ,107.6667
2021-12-15,ALJAZ,94.6667
2021-12-16,ALJAZ,97.6667
2021-12-17,ALJAZ,78.6667
2021-12-18,ALJAZ,52.6667
2021-12-19,ALJAZ,26.6667
2021-12-20,ALJAZ,15.6667
2021-12-21,ALJAZ,2.3333
2021-12-22,ALJAZ,15.3333
2021-12-23,ALJAZ,68.3333
2021-12-24,ALJAZ,78.3333
2021-12-25,ALJAZ,70
2021-12-26,ALJAZ,16.6667
2021-12-27,ALJAZ,5
2021-12-28,ALJAZ,4
2021-12-29,ALJAZ,6.3333
2021-12-30,ALJAZ,35
2021-12-31,ALJAZ,80.6667
2022-01-01,ALJAZ,86.6667
2022-01-02,ALJAZ,91
2022-01-03,ALJAZ,77.3333
2022-01-04,ALJAZ,71.6667
2022-01-05,ALJAZ,56
2022-01-06,ALJAZ,33.6667
2022-01-07,ALJAZ,45.6667
2022-01-08,ALJAZ,32.6667
2022-01-09,ALJAZ,32
2022-01-10,ALJAZ,112
2022-01-11,ALJAZ,164.6667
2022-01-12,ALJAZ,220
2022-01-13,ALJAZ,166.3333
2022-01-14,ALJAZ,181
2022-01-15,ALJAZ,217.3333
2022-01-16,ALJAZ,207.6667
2022-01-17,ALJAZ,198.6667
2022-01-18,ALJAZ,158.6667
2022-01-19,ALJAZ,278
2022-01-20,ALJAZ,365.6667
2022-01-21,ALJAZ,450.3333
2022-01-22,ALJAZ,409.3333
2022-01-23,ALJAZ,402.6667
2022-01-24,ALJAZ,352.3333
2022-01-25,ALJAZ,338.6667
2022-01-26,ALJAZ,330.6667
2022-01-27,ALJAZ,370.6667
2022-01-28,ALJAZ,424.3333
2022-01-29,ALJAZ,426
2022-01-30,ALJAZ,375.6667
2022-01-31,ALJAZ,376.3333
2022-02-01,ALJAZ,399.6667
2022-02-02,ALJAZ,422
2022-02-03,ALJAZ,363
2022-02-04,ALJAZ,296.3333
2022-02-05,ALJAZ,232.3333
2022-02-06,ALJAZ,300.3333
2022-02-07,ALJAZ,395
2022-02-08,ALJAZ,494
2022-02-09,ALJAZ,450
2022-02-10,ALJAZ,388.3333
2022-02-11,ALJAZ,435.6667
2022-02-12,ALJAZ,485.6667
2022-02-13,ALJAZ,552.6667
2022-02-14,ALJAZ,586.3333
