Date,Series,Value
6/27/2020,ALJAZ,6.6667
6/28/2020,ALJAZ,6.3333
6/29/2020,ALJAZ,5
6/30/2020,ALJAZ,4.6667
7/1/2020,ALJAZ,3.6667
7/2/2020,ALJAZ,2.3333
7/3/2020,ALJAZ,2.6667
7/4/2020,ALJAZ,2.3333
7/5/2020,ALJAZ,1.6667
7/6/2020,ALJAZ,4.3333
7/7/2020,ALJAZ,7.3333
7/8/2020,ALJAZ,8
7/9/2020,ALJAZ,6.6667
7/10/2020,ALJAZ,12
7/11/2020,ALJAZ,14.3333
7/12/2020,ALJAZ,14.3333
7/13/2020,ALJAZ,6.6667
7/14/2020,ALJAZ,3.3333
7/15/2020,ALJAZ,1.3333
7/16/2020,ALJAZ,1.3333
7/17/2020,ALJAZ,2.3333
7/18/2020,ALJAZ,4.6667
7/19/2020,ALJAZ,6
7/20/2020,ALJAZ,6.6667
7/21/2020,ALJAZ,7.3333
7/22/2020,ALJAZ,20
7/23/2020,ALJAZ,21.3333
7/24/2020,ALJAZ,18
7/25/2020,ALJAZ,3
7/26/2020,ALJAZ,1.6667
7/27/2020,ALJAZ,6
7/28/2020,ALJAZ,21
7/29/2020,ALJAZ,20
7/30/2020,ALJAZ,26.3333
7/31/2020,ALJAZ,19.6667
8/1/2020,ALJAZ,26.3333
8/2/2020,ALJAZ,22
8/3/2020,ALJAZ,20
8/4/2020,ALJAZ,19.6667
8/5/2020,ALJAZ,20.3333
8/6/2020,ALJAZ,20.6667
8/7/2020,ALJAZ,13.6667
8/8/2020,ALJAZ,6.6667
8/9/2020,ALJAZ,0
8/10/2020,ALJAZ,1.6667
8/11/2020,ALJAZ,5.6667
8/12/2020,ALJAZ,5.6667
8/13/2020,ALJAZ,4
8/14/2020,ALJAZ,0.6667
8/15/2020,ALJAZ,7.6667
8/16/2020,ALJAZ,18
8/17/2020,ALJAZ,19.3333
8/18/2020,ALJAZ,12.6667
8/19/2020,ALJAZ,4
8/20/2020,ALJAZ,5
8/21/2020,ALJAZ,5.6667
8/22/2020,ALJAZ,4.6667
8/23/2020,ALJAZ,12
8/24/2020,ALJAZ,16.3333
8/25/2020,ALJAZ,16
8/26/2020,ALJAZ,6.6667
8/27/2020,ALJAZ,1.6667
8/28/2020,ALJAZ,4.6667
8/29/2020,ALJAZ,5
8/30/2020,ALJAZ,6.6667
8/31/2020,ALJAZ,5.6667
9/1/2020,ALJAZ,6
9/2/2020,ALJAZ,11.3333
9/3/2020,ALJAZ,13.3333
9/4/2020,ALJAZ,12.6667
9/5/2020,ALJAZ,5.6667
